1,0,9.4,1.4298
1,45,6.2,1.8135
1,90,9.4,1.3499
1,135,6.5,1.7159
1,180,9.4,1.7764
1,225,6.9,1.1972
1,270,9.3,1.3375
1,315,6.7,1.0593
3,0,19.2,3.2931
3,45,13.8,2.3476
3,90,20.3,2.3118
3,135,14,2.357
3,180,19.4,1.5055
3,225,14,2.5386
3,270,19.4,2.1187
3,315,13.8,2.2509
5,0,23.5,2.7183
5,45,15.1,2.3781
5,90,23.4,2.9889
5,135,14.6,2.5033
5,180,22.7,3.093
5,225,15,2.0548
5,270,24.1,2.9231
5,315,14.3,4.4485
8,0,25.4,3.2728
8,45,17.2,2.7406
8,90,26.6,4.1419
8,135,19.2,2.6998
8,180,26,3.6515
8,225,17,2
8,270,27,4.2426
8,315,17.7,2.5841
